"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"BBWQ","SK02","SK02-0114","","06-JAN-2014 11:25","SAMP","G","0.50","m","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2","21-JAN-2014 04:15",".95","0.95","",".08","0.3200","0.3200","mg/L","","","","AC13165","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0114B","","06-JAN-2014 11:26","SAMP","G","4.98","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","37154","37,154","","","","","uS/cm","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0114B","","06-JAN-2014 11:26","SAMP","G","4.98","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.55","7.55","","","","","None","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0114B","","06-JAN-2014 11:26","SAMP","G","4.98","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","3.48","3.48","","","","","mg/L","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0114B","","06-JAN-2014 11:26","SAMP","G","4.98","m","SW","98","SALINITY","480","SM18 2520 B","","23.54","23.5","","","","","PSU","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0114B","","06-JAN-2014 11:26","SAMP","G","4.98","m","SW","7","Temperature","10","SM18 2550 B","","23.73","23.7","","","","","Deg C","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0114","","06-JAN-2014 11:26","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","06-JAN-2014 11:26","4.978","4.98","","","","","SDU","","","","SK02-0114-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0114","","06-JAN-2014 11:28","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.83","7.83","","","","","None","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0114","","06-JAN-2014 11:28","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".3","0.3","","","","","PSU","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0114","","06-JAN-2014 11:28","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","23.26","23.3","","","","","Deg C","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0114","","06-JAN-2014 11:28","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","612","612","","","","","uS/cm","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0114","","06-JAN-2014 11:28","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","5.92","5.92","","","","","mg/L","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0114S","","06-JAN-2014 11:29","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","610","610","","","","","uS/cm","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0114S","","06-JAN-2014 11:29","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","23.59","23.6","","","","","Deg C","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0114S","","06-JAN-2014 11:29","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","6.31","6.31","","","","","mg/L","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0114S","","06-JAN-2014 11:29","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".3","0.3","","","","","PSU","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0114S","","06-JAN-2014 11:29","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.88","7.88","","","","","None","","","","SK02-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0214B","","10-FEB-2014 11:29","SAMP","G","5.36","m","SW","98","SALINITY","480","SM18 2520 B","","24.12","24.1","","","","","PSU","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0214B","","10-FEB-2014 11:29","SAMP","G","5.36","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","4.39","4.39","","","","","mg/L","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0214B","","10-FEB-2014 11:29","SAMP","G","5.36","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","38020","38,020","","","","","uS/cm","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:29","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","10-FEB-2014 11:29","5.355","5.36","","","","","SDU","","","","SK02-0314-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0214B","","10-FEB-2014 11:29","SAMP","G","5.36","m","SW","7","Temperature","10","SM18 2550 B","","25","25.0","","","","","Deg C","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0214B","","10-FEB-2014 11:29","SAMP","G","5.36","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.39","7.39","","","","","None","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:31","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","610","610","","","","","uS/cm","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:31","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","5.15","5.15","","","","","mg/L","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:31","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".29","0.3","","","","","PSU","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:31","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","24.66","24.7","","","","","Deg C","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:31","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.56","8.56","","","","","None","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0214S","","10-FEB-2014 11:32","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.28","8.28","","","","","None","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0214S","","10-FEB-2014 11:32","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","612","612","","","","","uS/cm","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0214S","","10-FEB-2014 11:32","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","24.64","24.6","","","","","Deg C","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0214S","","10-FEB-2014 11:32","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","5.14","5.14","","","","","mg/L","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0214S","","10-FEB-2014 11:32","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".3","0.3","","","","","PSU","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:35","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","11-FEB-2014 12:23","-.002","-0.002","",".002","0.0080","0.0080","mg/L","U","","","AC15097","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:35","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","11-FEB-2014 10:22","1.6","1.6","",".1","0.4000","0.4000","NTU","J","yes","","AC15088","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes","D; J: %Rpd>25%"
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:35","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","03-MAR-2014 13:52",".0092","0.009","",".002","0.0060","0.0060","mg/L","","","","M1400733001","DERM","AEL","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:35","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","27-FEB-2014 09:40",".33","0.33","",".01","0.0400","0.0400","mg/L","","","","AC15106","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0214","","10-FEB-2014 11:35","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","03-MAR-2014 12:31",".17","0.17","",".01","0.0400","0.0400","mg/L","","","","AC15106","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","105","ZINC, TOTAL","1092","EPA 200.7","19-MAR-2014 09:49","6","6","","4","16.0000","16.0000","ug/L","I","","","AC16342","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","107","LEAD, TOTAL","1051","EPA 200.7","19-MAR-2014 09:49","-3","-3","","3","12.0000","12.0000","ug/L","U","","","AC16342","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","35","HARDNESS AS CACO3","45634","SM18 2340 B","19-MAR-2014 12:14","253","253","","1","4.0000","4.0000","mg/L","","","","AC16342","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","11-MAR-2014 12:27",".005","0.005","",".002","0.0080","0.0080","mg/L","I","","","AC16318","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","04-MAR-2014 12:54","-.002","-0.002","",".002","0.0080","0.0080","mg/L","U","","","AC16336","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","16","TOTAL SUSPENDED SOLIDS","530","EPA 160.2","07-MAR-2014 08:00","8","8","","6","24.0000","24.0000","mg/L","I","","","AC16367","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","103","CADMIUM, TOTAL","1027","EPA 200.7","19-MAR-2014 09:49","-.3","-0.3","",".3","1.2000","1.2000","ug/L","U","","","AC16342","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","10-MAR-2014 11:50",".02","0.02","",".01","0.0400","0.0400","mg/L","I","","","AC16309","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2","18-MAR-2014 13:39",".81","0.81","",".08","0.3200","0.3200","mg/L","","","","AC16318","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","11-MAR-2014 14:53",".29","0.29","",".01","0.0400","0.0400","mg/L","","","","AC16309","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","04-MAR-2014 10:40",".6","0.6","",".1","0.4000","0.4000","NTU","","","","AC16327","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:00","SAMP","G","0.50","m","SW","104","COPPER, TOTAL","1042","EPA 200.7","19-MAR-2014 09:49","-.7","-0.7","",".7","2.8000","2.8000","ug/L","U","","","AC16342","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0314B","","03-MAR-2014 13:08","SAMP","G","5.40","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.89","7.89","","","","","None","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0314B","","03-MAR-2014 13:08","SAMP","G","5.40","m","SW","7","Temperature","10","SM18 2550 B","","24.97","25.0","","","","","Deg C","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314B","","03-MAR-2014 13:08","SAMP","G","5.40","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","2763","2,763","","","","","uS/cm","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0314B","","03-MAR-2014 13:08","SAMP","G","5.40","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","5.81","5.81","","","","","mg/L","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0314B","","03-MAR-2014 13:08","SAMP","G","5.40","m","SW","98","SALINITY","480","SM18 2520 B","","1.43","1.4","","","","","PSU","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:08","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","03-MAR-2014 13:08","5.4","5.40","","","","","SDU","","","","SK02-0314-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:09","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.19","8.19","","","","","None","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:09","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","7.99","7.99","","","","","mg/L","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:09","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".51","0.5","","","","","PSU","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:09","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","1038","1,038","","","","","uS/cm","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0314","","03-MAR-2014 13:09","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","24.93","24.9","","","","","Deg C","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314S","","03-MAR-2014 13:10","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","1081","1,081","","","","","uS/cm","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0314S","","03-MAR-2014 13:10","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.2","8.20","","","","","None","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0314S","","03-MAR-2014 13:10","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".53","0.5","","","","","PSU","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314S","","03-MAR-2014 13:10","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","25.52","25.5","","","","","Deg C","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0314S","","03-MAR-2014 13:10","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","8.02","8.02","","","","","mg/L","","","","SK02-0314-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:40","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","08-APR-2014 11:21",".7","0.7","",".1","0.4000","0.4000","NTU","","","","AC18890","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:40","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","15-APR-2014 14:38",".006","0.006","",".002","0.0080","0.0080","mg/L","J,I","yes","","AC18917","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes","Equipment Blank Contaminated. Analyte detected in EB"
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:40","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","08-APR-2014 11:43","-.002","-0.002","",".002","0.0080","0.0080","mg/L","U","","","AC18899","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:40","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","30-APR-2014 15:13","-.01","-0.01","",".01","0.0400","0.0400","mg/L","U","","","AC18908","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:40","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","24-APR-2014 12:22","-.01","-0.01","",".01","0.0400","0.0400","mg/L","U","","","AC18908","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0414B","","07-APR-2014 11:41","SAMP","G","5.06","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","2000","2,000","","","","","uS/cm","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0414B","","07-APR-2014 11:41","SAMP","G","5.06","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","9","9.00","","","","","mg/L","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0414B","","07-APR-2014 11:41","SAMP","G","5.06","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.25","8.25","","","","","None","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0414B","","07-APR-2014 11:41","SAMP","G","5.06","m","SW","98","SALINITY","480","SM18 2520 B","","1.02","1.0","","","","","PSU","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0414B","","07-APR-2014 11:41","SAMP","G","5.06","m","SW","7","Temperature","10","SM18 2550 B","","25.07","25.1","","","","","Deg C","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:41","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","07-APR-2014 11:41","5.064","5.06","","","","","SDU","","","","SK02-0414-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:42","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","8.37","8.37","","","","","None","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:42","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".44","0.4","","","","","PSU","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:42","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","896","896","","","","","uS/cm","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:42","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","25.44","25.4","","","","","Deg C","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK02","SK02-0414","","07-APR-2014 11:42","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","9.36","9.36","","","","","mg/L","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0414S","","07-APR-2014 11:43","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","9.4","9.40","","","","","mg/L","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK02","SK02-0414S","","07-APR-2014 11:43","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","906","906","","","","","uS/cm","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK02","SK02-0414S","","07-APR-2014 11:43","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","25.79","25.8","","","","","Deg C","","","","SK02-0414-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
