"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"BBWQ","SK09","SK09-1013B","","07-OCT-2013 11:29","SAMP","G","2.93","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","585","585","","","","","uS/cm","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-1013B","","07-OCT-2013 11:29","SAMP","G","2.93","m","SW","7","Temperature","10","SM18 2550 B","","26.96","27.0","","","","","Deg C","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1013B","","07-OCT-2013 11:29","SAMP","G","2.93","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","1.33","1.33","","","","","mg/L","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:30","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","08-OCT-2013 09:54",".7","0.7","",".1","0.4000","0.4000","NTU","","","","AC07758","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:30","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","10-OCT-2013 14:55",".06","0.06","",".01","0.0400","0.0400","mg/L","","","","AC07742","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:30","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","18-OCT-2013 09:14",".006","0.006","",".002","0.0080","0.0080","mg/L","I","","","AC07750","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:30","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","15-OCT-2013 10:00",".26","0.26","",".01","0.0400","0.0400","mg/L","","","","AC07742","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:30","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","08-OCT-2013 10:15","-.002","-0.002","",".002","0.0080","0.0080","mg/L","U","","","AC07766","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:31","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.06","7.06","","","","","None","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:31","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","27.01","27.0","","","","","Deg C","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:31","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".28","0.3","","","","","PSU","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:31","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","1.36","1.36","","","","","mg/L","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1013","","07-OCT-2013 11:31","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","583","583","","","","","uS/cm","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-1013S","","07-OCT-2013 11:32","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".28","0.3","","","","","PSU","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1013S","","07-OCT-2013 11:32","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.04","7.04","","","","","None","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1013S","","07-OCT-2013 11:32","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","1.37","1.37","","","","","mg/L","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1013S","","07-OCT-2013 11:32","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","27.04","27.0","","","","","Deg C","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1013S","","07-OCT-2013 11:32","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","581","581","","","","","uS/cm","","","","SK09-1013-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:39","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","15-NOV-2013 09:56",".016","0.016","",".002","0.0080","0.0080","mg/L","","","","AC09088","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:39","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","05-NOV-2013 09:34","-.002","-0.002","",".002","0.0080","0.0080","mg/L","U","","","AC09072","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:39","SAMP","G","0.50","m","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2","12-NOV-2013 12:36",".92","0.92","",".08","0.3200","0.3200","mg/L","","","","AC09088","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:39","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","12-NOV-2013 11:16",".18","0.18","",".01","0.0400","0.0400","mg/L","","","","AC09080","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:39","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","13-NOV-2013 14:25",".02","0.02","",".01","0.0400","0.0400","mg/L","J,I","yes","","AC09080","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes","Analyte detected in FCEB"
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:39","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","05-NOV-2013 11:05",".6","0.6","",".1","0.4000","0.4000","NTU","","","","AC09064","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1113B","","04-NOV-2013 11:40","SAMP","G","3.83","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","3.04","3.04","","","","","mg/L","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1113B","","04-NOV-2013 11:40","SAMP","G","3.83","m","SW","7","Temperature","10","SM18 2550 B","","25.19","25.2","","","","","Deg C","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1113B","","04-NOV-2013 11:40","SAMP","G","3.83","m","SW","98","SALINITY","480","SM18 2520 B","",".3","0.3","","","","","PSU","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1113B","","04-NOV-2013 11:40","SAMP","G","3.83","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.63","7.63","","","","","None","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1113B","","04-NOV-2013 11:40","SAMP","G","3.83","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","627","627","","","","","uS/cm","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:40","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","04-NOV-2013 11:40","3.834","3.83","","","","","SDU","","","","SK09-1113-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:41","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","3.13","3.13","","","","","mg/L","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:41","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".3","0.3","","","","","PSU","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:41","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.66","7.66","","","","","None","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:41","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","25.25","25.2","","","","","Deg C","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1113","","04-NOV-2013 11:41","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","628","628","","","","","uS/cm","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-1113S","","04-NOV-2013 11:42","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.67","7.67","","","","","None","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1113S","","04-NOV-2013 11:42","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".3","0.3","","","","","PSU","!","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes","Corrections made as per field sheets SH"
"BBWQ","SK09","SK09-1113S","","04-NOV-2013 11:42","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","25.29","25.3","","","","","Deg C","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1113S","","04-NOV-2013 11:42","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","627","627","","","","","uS/cm","!","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes","Corrections made as per field sheets SH"
"BBWQ","SK09","SK09-1113S","","04-NOV-2013 11:42","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","3.28","3.28","","","","","mg/L","","","","SK09-1113-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:15","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","03-DEC-2013 09:48",".6","0.6","",".1","0.4000","0.4000","NTU","","","","AC11005","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:15","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","10-DEC-2013 12:44",".004","0.004","",".002","0.0080","0.0080","mg/L","I","","","AC10998","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:15","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","03-DEC-2013 11:52","-.002","-0.002","",".002","0.0080","0.0080","mg/L","U","","","AC11012","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:15","SAMP","G","0.50","m","SW","16","TOTAL SUSPENDED SOLIDS","530","EPA 160.2","05-DEC-2013 07:30","-6","-6","","6","24.0000","24.0000","mg/L","U","","","AC10986","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:15","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","13-DEC-2013 14:04",".03","0.03","",".01","0.0400","0.0400","mg/L","I","","","AC10991","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:15","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","16-DEC-2013 11:59",".27","0.27","",".01","0.0400","0.0400","mg/L","","","","AC10991","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1213B","","02-DEC-2013 11:22","SAMP","G","3.92","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","1.67","1.67","","","","","mg/L","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1213B","","02-DEC-2013 11:22","SAMP","G","3.92","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.38","7.38","","","","","None","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1213B","","02-DEC-2013 11:22","SAMP","G","3.92","m","SW","98","SALINITY","480","SM18 2520 B","",".28","0.3","","","","","PSU","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:22","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","02-DEC-2013 11:22","3.915","3.92","","","","","SDU","","","","SK09-1213-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1213B","","02-DEC-2013 11:22","SAMP","G","3.92","m","SW","7","Temperature","10","SM18 2550 B","","23.92","23.9","","","","","Deg C","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1213B","","02-DEC-2013 11:22","SAMP","G","3.92","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","589","589","","","","","uS/cm","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:23","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","1.61","1.61","","","","","mg/L","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:23","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","24.11","24.1","","","","","Deg C","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:23","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.35","7.35","","","","","None","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:23","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".29","0.3","","","","","PSU","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1213","","02-DEC-2013 11:23","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","610","610","","","","","uS/cm","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-1213S","","02-DEC-2013 11:24","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","24.09","24.1","","","","","Deg C","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-1213S","","02-DEC-2013 11:24","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","1.57","1.57","","","","","mg/L","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1213S","","02-DEC-2013 11:24","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.34","7.34","","","","","None","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-1213S","","02-DEC-2013 11:24","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","608","608","","","","","uS/cm","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-1213S","","02-DEC-2013 11:24","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".29","0.3","","","","","PSU","","","","SK09-1213-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:40","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","671","EPA 365.1 (OPO4)","07-JAN-2014 10:02","-.002","-0.002","",".002","0.0080","0.0080","mg/L","U","","","AC13068","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:40","SAMP","G","0.50","m","SW","20","AMMONIA-N","608","EPA 350.1","23-JAN-2014 10:38",".21","0.21","",".01","0.0400","0.0400","mg/L","","","","AC13076","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:40","SAMP","G","0.50","m","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA 351.2","21-JAN-2014 03:55",".91","0.91","",".08","0.3200","0.3200","mg/L","","","","AC13084","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:40","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","EPA 180.1","07-JAN-2014 09:37",".8","0.8","",".1","0.4000","0.4000","NTU","","","","AC13060","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:40","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","665","EPA 365.1 (TP)","14-JAN-2014 11:16",".004","0.004","",".002","0.0080","0.0080","mg/L","I","","","AC13084","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:40","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","631","EPA 353.2 (NOX(N))","10-JAN-2014 14:06","-.01","-0.01","",".01","0.0400","0.0400","mg/L","U","","","AC13076","DERM","DERM","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","3","See Field Notes",""
"BBWQ","SK09","SK09-0114B","","06-JAN-2014 10:49","SAMP","G","3.81","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","580","580","","","","","uS/cm","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-0114B","","06-JAN-2014 10:49","SAMP","G","3.81","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","2.38","2.38","","","","","mg/L","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-0114B","","06-JAN-2014 10:49","SAMP","G","3.81","m","SW","98","SALINITY","480","SM18 2520 B","",".28","0.3","","","","","PSU","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-0114B","","06-JAN-2014 10:49","SAMP","G","3.81","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.79","7.79","","","","","None","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:49","SAMP","G","","m","SW","99","DEPTH, TOTAL","82903","","06-JAN-2014 10:49","3.811","3.81","","","","","SDU","","","","SK09-0114-YSI","DERM","FLD","WMD","2","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-0114B","","06-JAN-2014 10:49","SAMP","G","3.81","m","SW","7","Temperature","10","SM18 2550 B","","23.91","23.9","","","","","Deg C","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:50","SAMP","G","0.50","m","SW","7","Temperature","10","SM18 2550 B","","23.99","24.0","","","","","Deg C","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:50","SAMP","G","0.50","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.28","7.28","","","","","None","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:50","SAMP","G","0.50","m","SW","98","SALINITY","480","SM18 2520 B","",".28","0.3","","","","","PSU","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:50","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","580","580","","","","","uS/cm","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes",""
"BBWQ","SK09","SK09-0114","","06-JAN-2014 10:50","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","1.34","1.34","","","","","mg/L","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-0114S","","06-JAN-2014 10:51","SAMP","G","0.10","m","SW","9","SP CONDUCTIVITY, FIELD","94","SM18 2510 A","","582","582","","","","","uS/cm","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","0","See Field Notes","Correction made as per field sheets SH"
"BBWQ","SK09","SK09-0114S","","06-JAN-2014 10:51","SAMP","G","0.10","m","SW","8","DISSOLVED OXYGEN","299","SM18 4500-O G","","1.22","1.22","","","","","mg/L","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-0114S","","06-JAN-2014 10:51","SAMP","G","0.10","m","SW","98","SALINITY","480","SM18 2520 B","",".28","0.3","","","","","PSU","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes","Correction made as per field sheets SH"
"BBWQ","SK09","SK09-0114S","","06-JAN-2014 10:51","SAMP","G","0.10","m","SW","10","PH, FIELD","400","SM18 4500-H+ B","","7.05","7.05","","","","","None","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","2","See Field Notes",""
"BBWQ","SK09","SK09-0114S","","06-JAN-2014 10:51","SAMP","G","0.10","m","SW","7","Temperature","10","SM18 2550 B","","24.15","24.2","","","","","Deg C","","","","SK09-0114-YSI","DERM","FLD","WMD","0","WMD","BA","NO","","","","","","0","","0","0","0","MON","1","See Field Notes",""
